timeindex;demand-AT-profile;demand-BE-profile;demand-CH-profile;demand-CZ-profile;demand-DE-profile;demand-DK-profile;demand-FR-profile;demand-LU-profile;demand-NL-profile;demand-NO-profile;demand-PL-profile;demand-SE-profile
2050-02-03T03:00:00Z;0.0001112765712769277;0.00011388585361758952;0.00014184293892062524;0.00012768299450543867;0.00011032063948736011;0.0001045904693394687;0.00014560696420491554;0.00011687495864741916;9.138836575488013e-05;0.00012211931902779283;0.00010635955361654073;0.00011564447183321735
2050-02-03T04:00:00Z;0.00012473368023775238;0.00011760140997608595;0.00014106925016287635;0.00013317780994062295;0.00011526686541034205;0.00011236681987908093;0.0001527702623231389;0.0001218260159457052;9.47537384892636e-05;0.0001247746164094065;0.00011029802995344376;0.00011666672749807771
2050-02-03T05:00:00Z;0.00014348897851829435;0.0001298361235926925;0.00014172390988097155;0.00014866175516982727;0.00012867819191210545;0.00013332538545982023;0.00016678695849483934;0.00012407649653583522;0.00010769192750027142;0.00013460002873892505;0.00012375506556342242;0.00012237552145747397
2050-02-03T06:00:00Z;0.0001532242189487391;0.00014057766970074445;0.00015382519557909482;0.0001543153802996701;0.00014352099497373102;0.0001570591542071126;0.00017607558475980247;0.00014042998882411338;0.00013045556130415756;0.00014954927179565533;0.00013402545306893663;0.00013611118208109067
2050-02-03T07:00:00Z;0.00015720880761067527;0.00014170043906764214;0.00015834829908593435;0.0001548870952004407;0.0001478463643484154;0.0001622626601443996;0.00017497837101705207;0.00014763152671252945;0.0001423200791210859;0.0001529353849703737;0.00013998489887468834;0.0001489181738260666
2050-02-03T08:00:00Z;0.00015783641681383736;0.0001426958840733452;0.00015747541946180743;0.00015722159771192073;0.00014822795392128933;0.0001635346282624031;0.00017451352091993265;0.00014643127039779344;0.00014737264944616565;0.0001520421656676902;0.00014293013424396608;0.00015023558781669652
2050-02-03T09:00:00Z;0.0001587997239628769;0.00014161941447415468;0.0001574555812885318;0.00015671340668901352;0.000149915198627294;0.00016495113821199788;0.00017281325840254083;0.00014853171894858147;0.00014774256977353756;0.0001499227998676866;0.00014325431705978822;0.00015007001119492336
2050-02-03T10:00:00Z;0.00015707744754489715;0.0001416078395322279;0.000155451925787695;0.0001556652627042674;0.00015117135024826815;0.00016399716212349527;0.00017236934749898533;0.0001509322315780535;0.00014747189636326544;0.00014657728757036295;0.00014450966328275906;0.00015058113902735354
2050-02-03T11:00:00Z;0.0001503926797530775;0.0001379385829414386;0.00015265474335583373;0.00015647519214702577;0.00015041642168787974;0.00015980544900734742;0.00017014141730378228;0.00014658130243713546;0.00014573056409051475;0.00014534302089756393;0.00014464071591043185;0.00014926372503672362
2050-02-03T12:00:00Z;0.00014916665247248178;0.00013568146926571647;0.00015497580962908032;0.0001560464059714478;0.00014925515179853912;0.00015859129762198045;0.0001661189982201497;0.00014853171894858147;0.00014554109270332425;0.00014367838492438103;0.00014593054966700078;0.00014780233137498663
2050-02-03T13:00:00Z;0.00014852444770645543;0.00013344750547384792;0.0001529324777816923;0.00015552233397907474;0.00014738639421462685;0.00015636535341547435;0.00016117106678099102;0.00014658130243713546;0.00014462982555540807;0.00014346726036192856;0.00014398545277206795;0.00014688086147990125
2050-02-03T14:00:00Z;0.0001478822429404291;0.00013233631104887702;0.00015082963141447743;0.00015695162123100127;0.00014535056227718598;0.00015179783153718908;0.00015783964108496843;0.00013697925191924736;0.0001424824831672492;0.00014488017089526428;0.0001415575304067617;0.00014531148306483392
2050-02-03T15:00:00Z;0.00015055323094458411;0.0001314218906366614;0.00014969885553776756;0.00015522059555922357;0.0001423844768404687;0.00015338779168469344;0.00015657281987435014;0.00014388072572897942;0.00014284338104761203;0.00014535114107304287;0.0001444889707626002;0.00014546986070305173
2050-02-03T16:00:00Z;0.00016174802766145236;0.00013661903956178567;0.00015063124968172132;0.00015690397832260374;0.00014771435498266443;0.00017165787919783446;0.00016229759539473094;0.00014042998882411338;0.00014647040474525857;0.00014927318582937135;0.00015187620045931325;0.0001485366276976328
2050-02-03T17:00:00Z;0.0001581429236339863;0.00014762680933415355;0.00015388471009892166;0.0001533148792233215;0.00015082070037049212;0.000171050803505151;0.00017587038066287585;0.00014463088592568942;0.00015132448123613876;0.00014957363232209216;0.00015029667142052027;0.00015456937591702002
2050-02-03T18:00:00Z;0.00014899150571811095;0.00014296210773766116;0.0001484887269679552;0.00015304490274240204;0.00014836821387239973;0.0001588514729188448;0.00016913842993206965;0.00013472877132911733;0.0001482568492530546;0.00014881845600255066;0.00014959312573511901;0.0001535903141534918
2050-02-03T19:00:00Z;0.0001388329939646034;0.00013667691427141958;0.000143489507302501;0.0001508056860477171;0.00013985567242780152;0.00014775066025263253;0.00016061199031283386;0.00012707713732267525;0.00014071408355347128;0.00014815260161327748;0.0001448338460985812;0.0001501132050962555
2050-02-03T20:00:00Z;0.00012769657949919207;0.00012940785074140164;0.0001413073082421837;0.00014302401100945033;0.0001344969172368478;0.00013910705872347245;0.00015242685954869033;0.0001104235809557131;0.00013104202035974717;0.00014470964721020652;0.0001358739848697948;0.000144886743035068
2050-02-03T21:00:00Z;0.0001276527928105994;0.00013231316116502347;0.0001419619679602789;0.00013313016703222542;0.00013055520008137717;0.00012768825402775932;0.00015607027922881562;0.00011912543923754917;0.00012012485947877125;0.000140519636663073;0.00012575534251211222;0.0001393291277303342
2050-02-03T22:00:00Z;0.00011851597045758826;0.00013070424423720103;0.00013618905953707584;0.00012792120904742642;0.00012031209835763724;0.00011641399116363748;0.00015332724487193968;0.00011297412562452712;0.00011113850225773653;0.0001351034796186194;0.00011673340372284924;0.00013146063870433155
2050-02-03T23:00:00Z;0.00011428325722696011;0.00012071506935438978;0.00013708177733447836;0.00012476089612372215;0.00011297320268041883;0.0001082329234955696;0.00014527193710789252;0.00010952338871966109;0.00010062735149216882;0.00013086474801861223;0.00010929099397237924;0.0001237505273165467
2050-02-04T00:00:00Z;0.00010962727267326915;0.00011517067217146211;0.00013884737475600782;0.00012517380132983426;0.00010976785026827789;0.0001045904693394687;0.00014648222249588817;0.00010892326056229308;9.380638155331115e-05;0.00012629308922396847;0.00010526974755484077;0.00011882642256468411
2050-02-04T01:00:00Z;0.00010704385804629955;0.00010974202440780224;0.0001431522583568156;0.00012471325321532461;0.00010754225486757;0.00010392557691414869;0.0001420137985893437;0.00011342422174255313;9.080190669929052e-05;0.0001237839550009757;0.00010379368111684209;0.00011725704414961679
2050-02-04T02:00:00Z;0.00010478154580234313;0.0001067441144487662;0.00014390610894128887;0.00012398272861989548;0.00010758557044070703;0.00010453265260683216;0.00013716428135993554;0.00011507457417531514;8.99357517864197e-05;0.0001233211049986761;0.00010284872269625413;0.00011691149293895977
2050-02-04T03:00:00Z;0.00010843043651840187;0.00010639686619096279;0.00014134698458873494;0.0001242685860702808;0.00010968121912200381;0.00010704768047652088;0.00013691301103716829;0.00011417438193926313;9.009815583258298e-05;0.00012577339799331626;0.00010479381959118699;0.00011768898316293807
2050-02-04T04:00:00Z;0.00012400390209454064;0.00011110786755516229;0.00013962106351375668;0.00012966811568866998;0.00011447068392315648;0.00011554674017408966;0.00014411190578445034;0.00011612479845070914;9.368908974219323e-05;0.0001295898804684185;0.00010823567544427737;0.00012012223960464794
2050-02-04T05:00:00Z;0.0001403801236282123;0.00012282170878506377;0.00013858947850342487;0.0001427063916201333;0.00012728590563270063;0.00013584041332950894;0.00015872327505336663;0.00012767726548004325;0.00010705133376262737;0.00013969137876422102;0.00012142370829219086;0.0001271196516204527
2050-02-04T06:00:00Z;0.00014925422584966718;0.00013294978297099638;0.00015001626631017733;0.00014821708802478345;0.0001405920371711312;0.00015974763227471087;0.00016895625894806338;0.0001416302451388494;0.00012875031881944313;0.00015419401216960955;0.0001309836526055842;0.00014135204210938886
2050-02-04T07:00:00Z;0.00015310745444582525;0.00013520689664671848;0.00015319037403427525;0.00014934463685685885;0.00014545575724051878;0.00016474877964777005;0.00016801608915704253;0.00014358066165029543;0.00014257270763733988;0.00015699547270984417;0.00013706725353228907;0.00015467736067035034
2050-02-04T08:00:00Z;0.0001534285568288384;0.00013872567899245964;0.00015063124968172132;0.00015274316432255087;0.00014503497738718756;0.00016541367207309007;0.00016720364844676172;0.00014928187914529147;0.00014849143287529046;0.0001550222700684615;0.00013986074375373517;0.00015629713197030514
2050-02-04T09:00:00Z;0.00015431888616355673;0.00013862150451511863;0.00014967901736449193;0.00015433126126913592;0.00014653452127626508;0.00016654109835950224;0.00016548663457451875;0.00014598117427976745;0.00015014254067795046;0.00015420213234508849;0.0001404884168652206;0.0001558435960063178
2050-02-04T10:00:00Z;0.00015183764047663678;0.00013901505254062914;0.0001484688887946796;0.00015439478514699934;0.00014782780053135668;0.00016365026172767615;0.00016505738110645803;0.0001501820713813435;0.00015123425676604805;0.0001517254788240115;0.00014213002346449017;0.0001556348254832125
2050-02-04T11:00:00Z;0.00014569290851079386;0.00013602871752351988;0.00014487817943179386;0.00015429949933020424;0.00014680679059312645;0.00015890928965148131;0.00016324195302446455;0.0001510822636173955;0.00014974555300955133;0.00015105962443473834;0.00014268182400205975;0.00015408704401881126
2050-02-04T12:00:00Z;0.00014211699560905626;0.00013577406880113072;0.00014531461924385732;0.00015242554493323385;0.00014443680994862844;0.00015737714623661347;0.0001587274628920794;0.00014298053349292742;0.00014954705917535178;0.00014925694547841345;0.00014418548046693692;0.00015083310345179095
2050-02-04T13:00:00Z;0.00013956277210781516;0.00013524162147249882;0.0001414660136283886;0.00015115506737596582;0.00014258455353543503;0.00015465975980269694;0.00015418993964677393;0.00012992774607017328;0.00014756212083335616;0.00014803079898109337;0.0001419093032494623;0.00014757916288477064
2050-02-04T14:00:00Z;0.00013927086085053044;0.00013226686139731635;0.0001372801590672345;0.00015104390058970487;0.0001411963925487099;0.00014968752079595602;0.00015044810575689813;0.0001290275538341213;0.0001450268132238072;0.00014562722703932685;0.00014015733654267884;0.00014486514608440194
2050-02-04T15:00:00Z;0.0001420002311061424;0.00013053062010829933;0.0001359708396310441;0.00014953520849044906;0.0001390718668186551;0.0001517111064382343;0.00014900748923969915;0.00012707713732267525;0.00014405238894682753;0.00014800643845465654;0.00014197827831665853;0.00014379969651820944
2050-02-04T16:00:00Z;0.0001536766813975304;0.0001341420019894547;0.0001411089265094276;0.00015090097186451222;0.00014469257809477095;0.00016948975172396488;0.00015531018650244465;0.00013337848297503933;0.00014944781225825199;0.00014759230950523057;0.00014760664379986845;0.00014616816210792112
2050-02-04T17:00:00Z;0.00015058242207031258;0.00013719778665812466;0.000148449050621404;0.00014721658694843488;0.00014642107572757283;0.00016934520989237358;0.0001654321926712525;0.00013952979658806138;0.00014842827574622697;0.00014833936564929314;0.00014615816738874825;0.00015162499164287998
2050-02-04T18:00:00Z;0.00014109530620855983;0.00013144504052051495;0.000144461577793006;0.0001453108706125328;0.00014149547626798946;0.0001577240466324326;0.0001595147765700835;0.00013862960435200936;0.00014307796466984785;0.00014729186301250976;0.0001450338737934502;0.0001488749799247345
2050-02-04T19:00:00Z;0.00013063028763490332;0.00012563441967327132;0.00013755789349309305;0.0001417058905437847;0.0001333975267377029;0.00014731703475785862;0.00015139455730598815;0.00013742934803727335;0.00013500287459672933;0.00014380830773204407;0.00013955035595135227;0.00014408765586042363
2050-02-04T20:00:00Z;0.00012108478952169362;0.00012037939603851316;0.00013351090614486822;0.00013376540581085943;0.00012803464625406945;0.00013806635753601507;0.00014437573962335597;0.00012362640041780923;0.0001258631357765404;0.00013866011647839554;0.00013143888804907912;0.00013857323445702196
2050-02-04T21:00:00Z;0.0001214058919047068;0.00012445377559673976;0.0001327967319069462;0.00012491970581838066;0.0001253532060122527;0.0001273413536319402;0.00014852588778772858;0.00013067790626688328;0.0001169038458965329;0.00013601293927226077;0.00012258938692780665;0.0001329796242345114
2050-02-04T22:00:00Z;0.00011460435960997329;0.00012430330135169163;0.00012704366165701872;0.00012006012916183039;0.00011698298716510477;0.00011548892344145312;0.00014529915805952564;0.00012827739363741126;0.00010960468626619447;0.0001312382760906435;0.00011517456720421512;0.00012787554489376493
2050-02-04T23:00:00Z;0.00010853260545845152;0.0001157609942097279;0.00012859103917251647;0.0001138506701006828;0.00010879840648854414;0.0001074813059712948;0.00013585767568154579;0.00011627483049005115;0.00010036570052890576;0.00013179044802321148;0.00010704240678178311;0.00012227473568769898
2050-02-05T00:00:00Z;0.0001040663632219956;0.00010892020353100086;0.0001331538190259072;0.0001108332859021712;0.0001038975587850391;0.00010363649325096607;0.00013468089300325243;0.00011387431786057913;9.31387204746399e-05;0.00012579775851975309;0.00010184168671518961;0.00011812092217625935
2050-02-05T01:00:00Z;0.00010097210389477779;0.00010349155576734098;0.00012849184830613842;0.0001108968097800346;0.00010092734805564209;0.00010190199127187041;0.00012961151424142293;0.00010907329260163508;8.923200091971216e-05;0.00012610632518795283;0.00010031044022343397;0.0001157452576029923
2050-02-05T02:00:00Z;9.652045722118611e-05;9.960237527994286e-05;0.00012871006821217013;0.00011113502432202235;9.963406880055049e-05;0.00010138164067814171;0.00012398934076950544;0.00010697284405084706;8.715683810762583e-05;0.0001240762813182176;9.866193611744479e-05;0.0001141902771550357
2050-02-05T03:00:00Z;9.824273363916584e-05;9.74262861977082e-05;0.0001246630808639453;0.00011164321534492958;9.951856060551838e-05;0.00010392557691414869;0.00012176141057430238;0.00010922332464097709;8.630872808877315e-05;0.000124019440089865;9.905509400046313e-05;0.00011360715948705198
2050-02-05T04:00:00Z;0.00010316143832441303;9.86532300419469e-05;0.00012192541295191086;0.00010991218967315186;9.867081295983632e-05;0.0001117886525527157;0.00012367315894668996;0.00011297412562452712;8.693127693239905e-05;0.00012427928570519112;9.924132668189286e-05;0.00011418307817148034
2050-02-05T05:00:00Z;0.00010911642797302092;0.00010192893860722566;0.00011920758321315202;0.00011423181336786323;9.878219586218871e-05;0.00013318084362822893;0.00012841798020827842;0.00010307201102795502;9.137934330787106e-05;0.00012694270326228375;0.00010357985840853386;0.00011511894603367645
2050-02-05T06:00:00Z;0.00011866192608623062;0.00010552874554645428;0.00011347435113650018;0.00011704274496331877;0.00010469992821124426;0.00015809985539457001;0.0001338433252606949;0.00010712287609018906;0.00010045592499899648;0.0001314169199511802;0.00010653199128453123;0.00011853126423891457
2050-02-05T07:00:00Z;0.00012762360168487092;0.00011045967080726261;0.00011787842560368603;0.00012007601013129623;0.00011291132329022305;0.00016266737727285526;0.00013838294242535677;0.00010997348483768709;0.00011149940013809938;0.00013652451032743405;0.0001138571434207677;0.00012286505233923808
2050-02-05T08:00:00Z;0.0001307908388264099;0.00011831905637554631;0.00012275861622948657;0.00012623782628404625;0.00012028322130887921;0.00016339008643081177;0.00014180231273434792;0.0001234763683784672;0.00012149627142415005;0.00014084444368223063;0.00012123057810404149;0.0001266085237880225
2050-02-05T09:00:00Z;0.0001338267159021708;0.0001222082368629444;0.00012412745018550378;0.00012952518696347732;0.00012321011646513916;0.000164633146182497;0.00014086633078203988;0.00012647700916530724;0.00012649470706717537;0.00014445792177035936;0.00012503800181327176;0.0001319429706025403
2050-02-05T10:00:00Z;0.00013122870571233695;0.000124442200654813;0.00012333392325447932;0.00012914404369629692;0.0001251015631587899;0.00016237829360967265;0.00014124114234683436;0.0001302278101488573;0.00012819092710488072;0.0001445634840515856;0.00012703138125524192;0.0001348513599589036
2050-02-05T11:00:00Z;0.00012435419560328226;0.0001230300577397458;0.00012293715978896707;0.0001278894471084947;0.00012352776400147746;0.00015665443707865695;0.00014214571550879651;0.00012917758587346328;0.0001279834108236721;0.0001433779384316602;0.0001266037358386255;0.0001356144522157712
2050-02-05T12:00:00Z;0.00012108478952169362;0.00012095814313485217;0.00012196508929846209;0.00012623782628404625;0.00011973662002881657;0.00015301198292255605;0.0001354765823586821;0.00012707713732267525;0.00012576388885944062;0.0001413884954393197;0.00012668650591926093;0.00013452740569891262
2050-02-05T13:00:00Z;0.00011912898409788614;0.00011874732922683716;0.00011813632185626898;0.00012647604082603403;0.00011599497956831229;0.00014691231762940294;0.00013032135290324043;0.00010922332464097709;0.00012341805263708217;0.0001404384349082836;0.00012372747553654394;0.00013317399679050595
2050-02-05T14:00:00Z;0.00011816567694884662;0.00011712683735708795;0.00011587477010284923;0.00012666661245962422;0.00011588565931229976;0.00014254715431534553;0.0001263931601906456;0.00010712287609018906;0.00012158649589424075;0.00014060895859334136;0.00012177548113489148;0.00013189977670120817
2050-02-05T15:00:00Z;0.0001224859635566602;0.00011771715939535374;0.00011621201904853463;0.00012518968229930012;0.00011590216048301864;0.00014523563238294382;0.00012531897956081554;0.00012317630429978322;0.0001223173141019755;0.0001420705901795507;0.00012418271098003887;0.00013162621532610471
2050-02-05T16:00:00Z;0.00013232337292715457;0.0001217568141278;0.00012291732161569147;0.00012854056685659458;0.0001224489999657312;0.000162638468906537;0.00013192948296895091;0.00012872748975543727;0.00012942700234512344;0.0001455785059864532;0.00013142509303563988;0.0001364711312588584
2050-02-05T17:00:00Z;0.0001290831579712944;0.00012807673241982195;0.0001351376363534684;0.0001285723287955263;0.000127075515706035;0.00016217593504544482;0.00014544573241447321;0.00013427867521109132;0.00013327958721799676;0.00014849364898339302;0.00013068016230992092;0.00014320937986667036
2050-02-05T18:00:00Z;0.00012234000792801783;0.00012346990553296347;0.00013142789795092896;0.0001256184684748781;0.00012201378158802093;0.00014986097099386559;0.00014237185879928705;0.0001308279383062253;0.00012887663307757012;0.00014677217178185752;0.0001286798853612311;0.00014257586931379915
2050-02-05T19:00:00Z;0.000113655648023798;0.00011621241694487232;0.00012404809749240133;0.00012074301084886196;0.00011393233322845327;0.00013847107466447071;0.0001359895926009986;0.00012452659265386123;0.00012265114464131112;0.0001421842726362559;0.00012481038409152428;0.00013844365275302557
2050-02-05T20:00:00Z;0.00010740874711790542;0.0001113972411033318;0.00012142945862002056;0.0001151370286274167;0.0001090624252200461;0.00012979856476899238;0.00013120708079099503;0.00011792518292281316;0.00011552341150414505;0.00013566377172666633;0.00011712656160586758;0.0001335483439353844
2050-02-05T21:00:00Z;0.00010965646379899762;0.00011264733483142406;0.00012144929679329618;0.0001109285717189663;0.00010862514419599599;0.00012086587957664969;0.00013846669919961253;0.00011867534311952318;0.00010947837200806747;0.00013313839715271567;0.0001109670881052469;0.00012979047451948926
2050-02-05T22:00:00Z;0.00010138077965497637;0.00011358490512749324;0.00011980272841142039;0.00010737123455861577;0.00010165133692093262;0.00011155738562216962;0.00013730038611810115;0.00011612479845070914;0.00010258522249313723;0.00013006085064619707;0.00010375229607652436;0.00012538469658361222
2050-02-05T23:00:00Z;9.704589748429857e-05;0.00010761223509327471;0.00011996143379762527;0.00010321042055856292;9.471878257266643e-05;0.00010490846136896956;0.0001302983197903201;0.00011552467029334114;9.517779349868995e-05;0.00012736495238718868;9.700653450473598e-05;0.00012114449526950831
2050-02-06T00:00:00Z;9.221476617623678e-05;0.00010205626296842025;0.000121151724194162;0.00010127294228372914;8.993344306419348e-05;9.979168053063734e-05;0.0001296177959994921;0.00010952338871966109;8.893426016841281e-05;0.00012481521728680123;9.236451248243171e-05;0.00011783296283404517
2050-02-06T01:00:00Z;9.017138737524388e-05;9.733368666229396e-05;0.00011970353754504232;0.00010182877621503391;8.751808420021856e-05;9.716101919567558e-05;0.00012459029562479046;0.00010502242753940104;8.532528136478442e-05;0.00012371087342166525;8.964689483490142e-05;0.0001159540281260976
2050-02-06T02:00:00Z;8.779231062837357e-05;9.372230478113857e-05;0.00012085415159502781;0.0001014158710089218;8.783779438289671e-05;9.60335929092634e-05;0.00011907281812069268;9.842101780835298e-05;8.372830824417885e-05;0.00012354846991208645;8.844672866568753e-05;0.00011507575213234433
2050-02-06T03:00:00Z;8.799664850847286e-05;9.132629180229508e-05;0.00011930677407953009;0.00010136822810052425;8.833695479714258e-05;9.635158493876428e-05;0.00011599685058615012;9.437015274611893e-05;8.251027789795426e-05;0.00012336170587607078;8.790872314155717e-05;0.00011437745072747492
2050-02-06T04:00:00Z;8.996704949514458e-05;9.169668994395205e-05;0.00011827518906919826;9.874786813865891e-05;8.662289568871974e-05;9.860643751158864e-05;0.00011624812090891737;8.806880709375488e-05;8.315989408260738e-05;0.00012587084009906354;8.861226882695841e-05;0.00011514054298434252
2050-02-06T05:00:00Z;9.214178836191561e-05;9.382647925847959e-05;0.00010956623100120463;0.00010230520529900943;8.351448765455218e-05;0.00010464828607210522;0.00011833366458788565;8.281768571678482e-05;8.561399966907469e-05;0.00012734871203623079;9.017800285231215e-05;0.0001164147630736403
2050-02-06T06:00:00Z;9.838868926780819e-05;9.46367251933542e-05;0.00011174843006152195;0.00010460794587155776;8.649707426198833e-05;0.00011488184774876965;0.00012136147197723116;7.861678861520877e-05;8.9719213058202e-05;0.0001315143620569275;9.082636848395644e-05;0.0001191935707260072
2050-02-06T07:00:00Z;0.00010746712936936237;9.812078271331501e-05;0.00010672937222279213;0.00010891168859680328;9.255300391581444e-05;0.00012410361660429494;0.00012586130467412155;8.13173653233648e-05;9.568305053119792e-05;0.0001319528515327903;9.572359825488666e-05;0.00012195078142770803
2050-02-06T08:00:00Z;0.00011428325722696011;0.00010526252188213834;0.00011016137619947299;0.00011624869649002625;9.947318238604148e-05;0.00013121507471858718;0.00013061450161313558;8.536823038559885e-05;0.00010288296324443657;0.0001364108278707289;0.00010247625733339465;0.00012431924701741972
2050-02-06T09:00:00Z;0.00011780078787724075;0.00011143196592911214;0.0001119864881408293;0.00012241051264277628;0.0001058611981005849;0.00013445281174623243;0.0001325806918887894;9.587047313953894e-05;0.00010823327432081568;0.00013852207349525353;0.00010702171426162426;0.00012872502495329678
2050-02-06T10:00:00Z;0.00011710020085975747;0.00011442987588814818;0.0001119864881408293;0.00012290282269621764;0.00011072698081631233;0.0001334988356577298;0.0001331963041795692;0.00010517245957874304;0.00011147233279707216;0.0001392122884109635;0.0001097600244293134;0.00013133825598389052
2050-02-06T11:00:00Z;0.0001104008375050736;0.00011677958909928455;0.00011285936776495621;0.0001204095104900791;0.0001088107823665833;0.0001308392659564498;0.0001345594456805816;0.00010667277997216305;0.00011343020379804057;0.00013798614191364342;0.00011014628480561212;0.00013128786309900303
2050-02-06T12:00:00Z;0.0001064454399688659;0.00011341128099859154;0.00011131199024945849;0.00011875788966563064;0.00010528571977176422;0.0001290469472447176;0.0001257063546417484;0.00010412223530334903;0.00011346629358607685;0.00013590737699103455;0.00011138783601514372;0.00013001364300970527
2050-02-06T13:00:00Z;0.00010319062945014151;0.00010978832417550937;0.00011077635957101696;0.00011747153113889674;0.00010214430939615892;0.0001277749791267141;0.00011898696742708053;9.962127412308899e-05;0.00011237457749797927;0.0001369305191013811;0.00010977381944275263;0.00012880421377240567
2050-02-06T14:00:00Z;0.00010193541104381729;0.00010905910283412221;0.00011137150476928532;0.00011832910349005267;0.00010024048682446905;0.00012797733769094193;0.00011445572593984424;0.000100521466359141;0.00011087685129447349;0.00013883876033893224;0.00010740107713120336;0.0001285018564630808
2050-02-06T15:00:00Z;0.00010498588368244242;0.00010876972928595271;0.00011339499844339774;0.00011782091246714546;0.00010083246632400858;0.0001332675687271837;0.00011371447848768082;9.902114596572098e-05;0.00011207683674667992;0.00014163210070368792;0.00011064290528942477;0.00012993445419059635
2050-02-06T16:00:00Z;0.00012067611376149505;0.00011295985826344712;0.00011996143379762527;0.00012379215698630526;0.00010981529113409465;0.00015121966421082386;0.00012214250389716607;0.00010367213918532302;0.0001221007753737578;0.00014391387001327032;0.00011871988565809981;0.00013552086542955157
2050-02-06T17:00:00Z;0.0001216978031619915;0.0001235046303587438;0.00013287608460004865;0.0001274765419023826;0.00011878780271248142;0.00015017896302336645;0.00014044126515269192;0.00010037143431979899;0.00013001346140071305;0.00014564346739028475;0.00012005800196170609;0.00014251107846180097
2050-02-06T18:00:00Z;0.0001181948680745751;0.00012337730599754922;0.00012916634619750922;0.00012601549271152435;0.00011715418681131307;0.00013783509060546895;0.0001419823897989978;0.00010337207510663902;0.00012886761063056105;0.000145878952479174;0.00012158235094674211;0.0001421079353827011
2050-02-06T19:00:00Z;0.00011159767365994087;0.00011922190184583516;0.00012422664105188184;0.0001218546787114715;0.00011280406568055038;0.00012936493927421847;0.00013767100984418286;9.707072945427496e-05;0.00012331880571998238;0.0001445472437006277;0.00011749902696872706;0.00014054575595118913
2050-02-06T20:00:00Z;0.00010733576930358424;0.00011436042623658751;0.00012224282372432066;0.00011670924460453591;0.00011009581103631548;0.00012303400705051927;0.00013308742037303672;0.00010367213918532302;0.00011576701757338996;0.00014082008315579383;0.00011088431802461146;0.00013637034548908344
2050-02-06T21:00:00Z;0.00011034245525361666;0.00011539059606807094;0.00012277845440276217;0.00011474000439077044;0.00011142209263284483;0.00011609599913413661;0.0001390111182322749;0.00010547252365742704;0.00010951446179610375;0.00013773441647379627;0.00010591811318648504;0.00013120867427989413
2050-02-06T22:00:00Z;0.00010291331375572104;0.00011566839467431366;0.00011730311857869328;0.00011161145340599787;0.00010471024144294355;0.00010938925814830004;0.0001370114252469188;9.512031294282894e-05;9.980630881434337e-05;0.00013233449978030054;9.77376702170157e-05;0.00012572304881071388
2050-02-06T23:00:00Z;9.962931211126816e-05;0.00010754278544171402;0.00012577401856737956;0.00011142088177240767;9.912459515460531e-05;0.00010262470042982693;0.00013047420901625718;9.407008866743492e-05;9.233572269083258e-05;0.0001289159059036664;9.135747650136719e-05;0.00012107250543395476
2050-02-07T00:00:00Z;9.675398622701387e-05;0.00010214886250383449;0.00012726188156305046;0.00011200847764264413;9.562428431586453e-05;9.756573632413124e-05;0.00013160492546870987;9.392005662809293e-05;8.69493218264172e-05;0.0001257246769404426;8.7984595715473e-05;0.00011759539637671846
2050-02-07T01:00:00Z;9.453546067165015e-05;9.860693027423977e-05;0.00012757929233546026;0.00011123031013881746;9.417424393894364e-05;9.476162479125992e-05;0.00012843891940184237;8.866893525112288e-05;8.528016912973906e-05;0.00012515626465691674;8.655681182451164e-05;0.0001161268037314261
2050-02-07T02:00:00Z;9.430193166582239e-05;9.644241613393189e-05;0.00012361165768033788;0.0001093881176807788;9.479097519456149e-05;9.38076487027573e-05;0.0001246489253667695;8.611839058230885e-05;8.526212423572092e-05;0.00012518062518335356;8.641196418339962e-05;0.00011621319153409037
2050-02-07T03:00:00Z;9.86806005250929e-05;9.784298410707228e-05;0.00012236185276397432;0.00011123031013881746;9.778593768003679e-05;9.412564073225817e-05;0.0001262444919163416;7.951698085126078e-05;8.620948117167337e-05;0.00012646361290902624;8.790182563483755e-05;0.00011664513054741165
2050-02-07T04:00:00Z;0.00011426866166409588;0.00010431337664414236;0.00012783718858804322;0.00011785267440607715;0.00010511039483287621;9.594686781030862e-05;0.0001353383836811601;8.296771775612683e-05;8.998086402146505e-05;0.0001303044559105653;9.364744873228104e-05;0.00011892720833445907
2050-02-07T05:00:00Z;0.00013248392411866118;0.00011938395103281007;0.0001346416820215781;0.00013511528821545673;0.00012174151227115955;0.000100861290084413;0.00015174214791914952;9.22697041953309e-05;0.00010413708337869744;0.0001424847191289767;0.00011078085542381717;0.0001251471301262855
2050-02-07T06:00:00Z;0.00014151857753162263;0.0001316996892429041;0.00014202148248010574;0.00014134062824607016;0.0001373248053687945;0.00010855091552507046;0.00016314144489535764;0.00010712287609018906;0.00012638643770306653;0.00015918792008915822;0.0001226859520218813;0.00014006342405298037
2050-02-07T07:00:00Z;0.00014690434022852537;0.00013365585442852996;0.0001472587602248673;0.0001411341756430141;0.00014072404653688218;0.00011673198319313836;0.00016364817337960496;0.00011297412562452712;0.00013871110031745751;0.00015821349903168532;0.00013012836177235133;0.00015399345723259166
2050-02-07T08:00:00Z;0.00014795522075475027;0.0001350911472274507;0.00014618749886798424;0.0001414517950323311;0.00014079830180511711;0.00012531776798966192;0.00016214055144300139;0.00011402434989992113;0.00014352006457329236;0.00015633773849604995;0.00013288046695347972;0.00015571401430232142
